country,iso2code,country_year,year_election,election_date,election_type,source_type,source_name,title_art,date_art,page_art,section_art,words_art,sentence,type_cs,subject_function,subject_party,subject_individual,direction,object_function,object_party,object_individual,issue_cat,issue_subcat,party_id,party_name,party_name_short,vote_share,seats,seats_total,cmp,euprofiler,ees,castles_mair,huber_inglehart,ray,benoit_laver,chess
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),UNHENGED,04/05/2015,"10,11",News,,slammed,actor-actor,Nat. political party,Conservatives,,-1.0,Nat. political party,Labour party,"Miliband, Ed",not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Chiefs in defence firing line,29/04/2015,2,News,,would back a Labour minority government vote on renewing Trident,actor-issue,Nat. political party,Conservatives,"Fallon, Michael",,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),MED FURY,25/04/2015,6,News,,claiming PM 'to blame' over deaths,actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,defense,military intervention,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),PM vows a Budget for family,10/03/2015,2,News,,Help all families,actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,welfare,family,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),STUFF YOUR JOBS,13/04/2015,2,News,,They've done it to help pay for a policy to benefit rich graduates,actor-actor,Nat. political party,Conservatives,"Osborne, George",-1.0,Nat. political party,Labour,,edu,tertiary education,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Euro leaders line up to oppose Cameron on treaty changes,16/04/2015,2,News,,David Cameron<ab>s call for treaty change in the run-up to a British referendum,actor-issue,Nat. executive/government,Conservatives,"Cameron, David",-1.0,,,,europe,deepening (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Juncker calls for a European army,09/03/2015,4,News,,Britain has rejected a call from the president of the European comission to create an EU army,actor-issue,Nat. executive/government,Conservatives,,-1.0,,,,europe,deepening (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Juncker calls for a European army,09/03/2015,4,News,,"""and that there is no prospect of that position changing and no prospect of a European army""",actor-issue,Nat. executive/government,Conservatives,,-1.0,,,,europe,deepening (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Cameron growth promise to North,01/05/2015,9,News,,he next five years will see a northern surge,actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,ecoreform,economic reform (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Pension windfall figures dismissed,20/03/2015,10,News,,Treasury's forecast that it can raise,actor-issue,Nat. executive/government,Conservatives,,-1.0,,,,welfare,welfare (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Tories pin hopes on record Job figures to bring poll boost,18/04/2015,8,News,,Tories<ab> appeal to voters not to change direction and put the economy at risk,actor-issue,Nat. executive/government,Conservatives,"Osborne, George",1.0,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Doctors abandon Miliband,20/04/2015,2,News,,"We have turned that round with 6,900 more nurses on our wards",actor-issue,Nat. political party,Conservatives,"Hunt, Jeremy",1.0,,,,welfare,health care,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Scots Tory leader accepts apology on anti-gay tweet,21/03/2015,2,News,,Apologised and won't make anti-gay statements again,actor-issue,Nat. political party,Conservatives,"Davidson, Ruth",1.0,,,,cultlib,lgtbq,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),"LABOUR WILL COST 1M JOBS, WARNS CAMERON",17/04/2015,2,News,,Tories have promised to create two million jobs,actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,ecoreform,fighting unemployment,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Hundreds of ancient woods face the chop for developers,24/03/2015,23,News,,A cross-party group of 13 MPs,actor-issue,Nat. political party,Conservatives,"Gillan, Cheryl",1.0,,,,env,environment (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"Trust me on tax <89><db><d3> I'll legislate against anyrises, Cameron says",29/04/2015,4,News,,by proposing legislation,actor-issue,Nat. executive/government,Conservatives,"Cameron, David",1.0,,,,ecolib,budget tax,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),"<e5><a3>3,028 COST OF VOTING ED",30/03/2015,2,News,," over <a3>3,000 in higher taxes",actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,ecolib,budget tax,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Let's get Berc-out,26/03/2015,2,News,,Cameron launched a shock-bid,actor-actor,Nat. political party,Conservatives,"Cameron, David",-1.0,Nat. political party,Tories,"Bercow, John",demreform,democratic reform (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),IT'S UP TO EU,30/04/2015,6.7,News,,"were left a note in the Treasury by Labour saying, 'I'm afraid there is no money'",actor-actor,Nat. political party,Conservatives,"Osborne, George",1.0,Nat. political party,Labour,,ecolib,economic liberalism (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Morehired ...UKNOW job factory of Europe,09/04/2015,9,News,,"Cameron will today unveil the first 16,000 apprenticeships",actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,edu,vocational training,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Remote homes will be the first on ultrafast internet highway,16/03/2015,2,News,,Chancellor is expected to expand and accelerate,actor-issue,Nat. political party,Conservatives,"Osborne, George",1.0,,,,infra,infrastructure (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),The Blue Brothers,01/04/2015,10.11,News,,Ed Miliband would be trying to sack Balls,actor-actor,Nat. political party,Conservatives,"Cameron, David",-1.0,Nat. political party,Labour,"Balls, Ed",not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),It's ALL good,15/03/2015,16,News,,Five years ago Labour left Britain's economy on the brink,actor-actor,Nat. political party,Conservatives,"Osborne, George",-1.0,Nat. political party,Labour,,ecolib,economic liberalism (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,"No sign of cuts as new police chief is given <e5><a3>252,000",01/04/2015,7,News,,,actor-issue,Nat. political party,Conservatives,"May, Theresa",1.0,,,,security,policing,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,English votes could spark another Scots referendum,27/04/2015,8,News,,Conservatives were saying that Scottish votes should not count,actor-actor,Nat. political party,Conservatives,,-1.0,Nat. political party,SNP,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Boris tells PM to rule out any coalition,23/03/2015,7,News,,If we go into this issue fainting offerings it would be fatal,actor-issue,Nat. political party,Conservatives,"Johnson, Boris",,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Balls 'lost bottle' in Osborne skirmish,05/04/2015,4,News,,He is now scrared of one,actor-issue,Nat. political party,Conservatives,"Osborne, George",,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),WE CAM DO IT,06/05/2015,"4,5",News,,he warned a vote for Nigel Farage means letting in Labour,actor-actor,Nat. executive/government,Conservatives,"Cameron, David",-1.0,Nat. political party,Labour,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),HE'S BALLS SHOOK UP,16/03/2015,2,News,,Shook hands,actor-issue,Nat. political party,Conservatives,"Osborne, George",,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),LABOUR VOTERS 'WANT EU POLL',04/04/2015,4,News,,To get a referendum is if David Cameron is Prime Minister,actor-issue,Nat. political party,Conservatives,"Cameron, David",-1.0,,,,europe,deepening (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Party war after Blair slams EU ballot bid,08/04/2015,9,News,,"Tory chief Grant Shapps said: ""This is the Mr Blair who twice promised a Europe referendum.""",actor-actor,Nat. political party,Conservatives,"Blair, Tony",-1.0,Nat. political party,Labour,"Blair, Tony",not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,ELECTION COUNTDOWN,09/04/2015,12,News,,absolutely terrifying,actor-actor,Nat. political party,Conservatives,"Soubry, Anna",-1.0,Nat. political party,SNP,"Salmond, Alex",not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),MILI-BAGGED,22/03/2015,2,News,,The cowardice of David Cameron is still preventing the head to head,actor-issue,Nat. political party,Conservatives,"Cameron, David",,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),THEY'RE ED OVER HEELS,18/04/2015,2,News,,would mean more borrowing and more taxes and you would pay,actor-issue,Nat. political party,Conservatives,"Cameron, David",,,,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),If you Vote LobouR into Power EVeRY WoRking Family In BRIT a in Must pay <e5><a3>1.000,03/05/2015,"18,19",News,,tax bill,actor-issue,Nat. political party,Conservatives,"Osborne, George",1.0,,,,welfare,family,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),IT'S UP TO EU,30/04/2015,6.7,News,,only the Tories can give the UK an in-out choice,actor-issue,Nat. political party,Conservatives,"Osborne, George",-1.0,,,,europe,deepening (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Tories freeze rail fares as Labour edges ahead,10/04/2015,"1,2",News,,plan to freeze rail fares,actor-issue,Nat. political party,Conservatives,,1.0,,,,infra,transport,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Sneers at Cam rapped,13/04/2015,2,News,,LABOUR were rapped as hypocrites last night,actor-actor,Nat. political party,Conservatives,,-1.0,Nat. political party,Labour,,not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Inheritance tax cut will 'push up house prices',18/03/2015,8.9,News,,Tory plans to allow more,actor-issue,Nat. political party,Conservatives,,-1.0,,,,welfare,redistributive taxes,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),<e5><a3>1m Tory lifeline to rural inns,05/04/2015,19,News,,"""Last Pub in the Village fund"" will",actor-issue,Nat. political party,Conservatives,,-1.0,,,,ecolib,agriculture,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),Cameron growth promise to North,01/05/2015,9,News,,"pledge to build a ""northern powerhouse""",actor-issue,Nat. political party,Conservatives,"Cameron, David",1.0,,,,ecoreform,economic reform (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),<e5><a3>1m Tory lifeline to rural inns,05/04/2015,19,News,,Tory lifeline to rural inns,actor-issue,Nat. political party,Conservatives,,-1.0,,,,ecolib,agriculture,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),HEDGE OF DARKNESS,22/03/2015,9,News,,Scaremongering,actor-issue,Nat. public interest org.,Conservatives,"Morris, David",-1.0,,,,welfare,health care,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Boris tells PM to rule out any coalition,23/03/2015,7,News,,Cameron should rule out,actor-actor,Nat. political party,Conservatives,"Johnson, Boris",-1.0,Nat. political party,Tories,"Cameron, David",not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Sun (English ed.),The six Edded beast,29/04/2015,4.5,News,,I haven't got time to hang out with Russell Brand,actor-actor,Nat. political party,Conservatives,"Cameron, David",-1.0,Nat. political party,Labour,"Miliband, Ed",not attachable,,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Tory struggle up north,13/04/2015,13,Features,,Hammer out new plans for development,actor-issue,Nat. political party,Conservatives,"Osborne, George",1.0,,,,infra,infrastructure (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Party priorities,30/03/2015,2.3,Features,,Counter Labour's campaign,actor-issue,Nat. public interest org.,Conservatives,"Osborne, George",-1.0,,,,ecolib,economic liberalism (general),773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Tories promise <e5><a3>10-a-head funding boost for cycling,30/04/2015,7,News,,"""bike is the natural choice for shorter journeys"", according to David Cameron",actor-issue,Nat. executive/government,Conservatives,"Cameron, David",1.0,,,,infra,transport,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
United Kingdom,UK,UK_2015,2015.0,07/05/2015,parl,newspaper articles,The Times,Plan to turn old rail tunnel into longest cycle track,08/04/2015,18,News,,feasibility study,actor-issue,Nat. executive/government,Conservatives,,1.0,,,,infra,transport,773.0,Conservatives,Con,36.93,331.0,650.0,51620.0,418.0,1826620.0,1606.0,603.0,1101.0,5103.0,1101.0
